cohort_id,cohort_name
899,mHSPC ADT only
900,mHSPC ADT plus abiraterone
901,mHSPC ADT plus enzalutamide
902,mHSPC ADT plus apalutamide
903,mHSPC ADT plus darolutamide
904,mHSPC ADT plus docetaxel
906,mHSPC ADT plus abiraterone plus docetaxel
907,mHSPC ADT plus enzalutamide plus docetaxel
908,mHSPC ADT plus apalutamide plus docetaxel
909,mHSPC ADT plus datolutamide plus docetaxel
869,Acute cardiac event
853,Alopecia
870,Bone marrow suppression
872,Cerebral event
877,Chronic heart failure including peripheral oedema
881,Cognitive disturbance
883,Diabetes
868,Electrolyte imbalance
871,Falls
874,Fatigue
888,GI toxicity
873,Hospitalization
777,Hypertension
887,Sepsis
889,Kidney failure
813,Neuropathy
855,Rash
890,Seizures
833,Skeletally related events
891,Thromboembolism
896,Abnormal hepatic function (episodic)
917,Abnormal hepatic function (chronic)
866,Kidney failure (chronic)
857,Kidney failure (episodic)

